name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-08-16T02:00:00,18.9,18.9,16.5,86.02,0,0,,0,0,23.8,9.2,335,1016,80.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T03:00:00,19,19,16.6,86.03,0,0,,0,0,22,9.8,321,1015.9,75.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T04:00:00,17.9,17.9,15.8,87.41,0,0,,0,0,21.2,10,329,1016,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T05:00:00,18.5,18.5,15.8,84.51,0,0,,0,0,20.9,10.7,315,1015.7,81.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T06:00:00,18,18,15.8,86.89,0,0,,0,0,19.8,13.7,315,1015.9,84.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T07:00:00,18.4,18.4,15.8,84.74,0,0,,0,0,20.2,12.1,328,1016.3,26.1,9,0.1,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T08:00:00,19,19,16,82.74,0,0,,0,0,24.5,11.7,329,1016.5,30.8,9.8,17,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T09:00:00,21.4,21.4,16.6,74.35,0,0,,0,0,27.7,13.7,339,1016.7,30.8,9.9,55,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T10:00:00,23.8,23.8,17.1,66.17,0,0,,0,0,29.2,11.2,312,1017,28.8,9.3,95,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T11:00:00,24.3,24.3,17.7,66.57,0,0,,0,0,31.3,12.8,331,1017.4,52.3,9.9,140,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T12:00:00,24.4,24.4,17.2,63.92,0,0,,0,0,35.3,14.7,326,1017.4,30.8,9.9,238,0.9,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T13:00:00,25,25,17.6,63.81,0,0,,0,0,37.4,14.6,14,1017.2,10.9,17.6,535,1.9,5,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T14:00:00,27,27.8,17.4,55.6,0,0,,0,0,38.5,12,313,1016.6,30,10,562,2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T15:00:00,27.9,28.6,17.3,52.31,0,0,,0,0,41.4,15.4,320,1016.4,27.6,10,316,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T16:00:00,26.5,26.5,16.2,53.17,0,0,,0,0,46.4,18.4,329,1016,11,17.6,313,1.1,3,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T17:00:00,25,25,16.3,58.65,0,0,,0,0,50.4,26,325,1015.8,28.5,10,285,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T18:00:00,24.1,24.1,16.4,62.16,0,0,,0,0,44.6,26.8,321,1015.7,27.5,10,241,0.9,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T19:00:00,22.6,22.6,16,66.52,0,0,,0,0,55.4,27.9,345,1015.8,24.7,11.6,213,0.8,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T20:00:00,21.5,21.5,16,71,0,0,,0,0,54.7,23.6,354,1016.3,27.9,10,64,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T21:00:00,20.4,20.4,15.8,74.94,0,0,,0,0,38.9,21.5,354,1016.7,27.9,10,11,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-16T22:00:00,19.9,19.9,15.8,77.17,0,0,,0,0,47.2,20,353,1017.4,24.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-16T23:00:00,20,20,16.3,79.49,0,0,,0,0,46.4,19.7,348,1017.6,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T00:00:00,20,20,16.5,80.44,0,0,,0,0,46.4,21.2,345,1017.6,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T01:00:00,20,20,16.6,80.43,0,0,,0,0,41.8,20.6,350,1017.5,24.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T02:00:00,19.6,19.6,16.5,82.59,0,0,,0,0,42.5,18.5,348,1017.1,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T03:00:00,19.6,19.6,16.5,82.35,0,0,,0,0,42.8,23,343,1017,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T04:00:00,19.1,19.1,16.3,84.08,0,0,,0,0,43.6,17.1,330,1016.4,43.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T05:00:00,19,19,15.8,82.09,0,0,,0,0,44.3,21.3,331,1016.1,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T06:00:00,18.6,18.6,15.6,83.04,0,0,,0,0,44.3,20.6,350,1016.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T07:00:00,18.6,18.6,15.5,82.56,0,0,,0,0,42.8,18.2,331,1016.6,25.7,11.5,5,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T08:00:00,19,19,15.6,80.68,0,0,,0,0,37.4,18.2,339,1016.7,30.3,10,30,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T09:00:00,20.3,20.3,15.8,75.44,0,0,,0,0,40,20.1,339,1017,30.3,10,118,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T10:00:00,22.8,22.8,15.6,63.9,0,0,,0,0,40.3,5,356,1016.9,11,19,212,0.8,2,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T11:00:00,23.8,23.8,15.4,59.08,0,0,,0,0,39.2,16.1,328,1017.2,28.5,10,545,2,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T12:00:00,25.1,25.1,15.8,56.6,0,0,,0,0,37.1,11.8,358,1017.1,27.6,10,705,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T13:00:00,27,27.9,17.8,57.1,0,0,,0,0,36.4,4.4,233,1016.6,59.7,21,786,2.8,8,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T14:00:00,28,28.6,17.3,52.23,0,0,,0,0,36,8.9,357,1016.2,100,10,772,2.8,8,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T15:00:00,28.6,29,16.8,48.9,0,0,,0,0,35.6,9.6,358,1015.8,96.1,10,701,2.5,7,,Overcast,cloudy,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T16:00:00,28.9,29.4,17,48.82,0,0,,0,0,37.4,14.3,322,1015.1,89.6,21.3,621,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T17:00:00,26.6,26.6,16.3,53.23,0,0,,0,0,38.5,18,315,1014.7,87.9,10,525,1.9,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT"
portugal,2018-08-17T18:00:00,26.5,26.5,15.7,51.4,0,0,,0,0,38.5,19.1,325,1014.7,69.2,10,402,1.4,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T19:00:00,25.5,25.5,15.7,54.42,0,0,,0,0,37.8,17.4,325,1014.5,60,11.6,256,0.9,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T20:00:00,24.4,24.4,15.5,57.56,0,0,,0,0,37.1,17.1,325,1014.7,75.8,10,89,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T21:00:00,23,23,15.1,60.96,0,0,,0,0,33.1,14.3,320,1015.1,74.2,10,13,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-17T22:00:00,22.9,22.9,14.8,60.58,0,0,,0,0,29.5,14.1,320,1015.5,60,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-17T23:00:00,22.4,22.4,14.7,61.57,0,0,,0,0,27.4,11.6,315,1015.7,0.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T00:00:00,22.5,22.5,14.8,61.96,0,0,,0,0,24.8,11.8,326,1015.7,1.2,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T01:00:00,22,22,14.6,63.13,0,0,,0,0,23.8,14.5,316,1015.5,60,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T02:00:00,21.6,21.6,14.8,65.28,0,0,,0,0,22,7.1,319,1015.3,0.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T03:00:00,21.1,21.1,15.5,70.67,0,0,,0,0,20.5,9.5,312,1014.9,1.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T04:00:00,21,21,15.3,69.92,0,0,,0,0,19.1,3,360,1014.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T05:00:00,20.1,20.1,15.1,72.97,0,0,,0,0,17.3,2.1,356.1,1014.7,0.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T06:00:00,20,20,15.3,74.54,0,0,,0,0,15.8,6,34,1014.7,1.4,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T07:00:00,19.9,19.9,15.8,77.3,0,0,,0,0,15.1,7.9,35,1015.2,0,10,11,0,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T08:00:00,20.6,20.6,16.1,75.71,0,0,,0,0,14.4,0.8,11,1015.4,0.3,10,55,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T09:00:00,23,23,16.5,66.92,0,0,,0,0,14.8,6.2,71,1015.5,0.3,10,229,0.8,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T10:00:00,25.5,25.5,16.1,56.08,0,0,,0,0,14,7.9,41,1015.6,0,21.3,421,1.5,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T11:00:00,26.5,26.5,16.4,54.11,0,0,,0,0,13.3,15.2,55,1015.9,0,10,594,2.1,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T12:00:00,28.4,28.8,16.6,48.79,0,0,,0,0,31.7,8.4,65,1015.9,0,10,725,2.6,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T13:00:00,31,31.1,16.2,41.04,0,0,,0,0,14,8.2,105,1015.4,0,11.6,803,2.9,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T14:00:00,32,32,15.9,38.06,0,0,,0,0,15.1,8.4,166,1014.9,5.4,10,831,3,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T15:00:00,33.1,33.3,16.4,36.79,0,0,,0,0,20.2,12,211,1014.4,8.7,10,814,2.9,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T16:00:00,32.7,32.5,15.7,36.24,0,0,,0,0,27,18.5,241,1014.1,0,11.6,732,2.6,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T17:00:00,31.6,31.5,15.9,38.69,0,0,,0,0,31.3,16.7,310,1013.8,0.6,10,610,2.2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T18:00:00,30.8,30.7,15.8,40.56,0,0,,0,0,32.4,14.1,292,1013.9,3.4,10,444,1.6,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T19:00:00,30.1,29.9,15.2,40.49,0,0,,0,0,31.7,15.4,311,1013.7,0,11.6,253,0.9,3,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T20:00:00,28.7,28.4,14.3,41.35,0,0,,0,0,28.4,16.5,321,1013.6,0.9,10,68,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T21:00:00,28,27.8,13.7,41.36,0,0,,0,0,26.3,13.6,331,1014.1,0.3,10,9,0,0,,Clear,clear-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-18T22:00:00,27.5,27.4,13.3,41.56,0,0,,0,0,24.8,12.1,354,1014.5,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-18T23:00:00,27,26.8,12,39.38,0,0,,0,0,24.5,10.8,344,1014.6,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T00:00:00,26.1,26.1,11.6,40.31,0,0,,0,0,23.8,11.2,334,1014.6,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T01:00:00,25.7,25.7,12.1,42.73,0,0,,0,0,23.4,7.9,346,1014.5,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T02:00:00,25.7,25.7,12.5,44.07,0,0,,0,0,22.3,7.8,339,1014.6,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T03:00:00,26.1,26.1,12.7,43.59,0,0,,0,0,21.6,8.8,351,1014.4,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T04:00:00,25.1,25.1,12.2,44.69,0,0,,0,0,20.5,8.8,8,1014.5,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T05:00:00,24.6,24.6,11.5,43.96,0,0,,0,0,19.4,8.1,21,1014.4,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T06:00:00,26.3,26.3,10.3,36.64,0,0,,0,0,19.1,7.9,25,1014.4,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T07:00:00,26.3,26.3,9,33.59,0,0,,0,0,18.7,9.8,24,1014.7,0,11.6,11,0,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T08:00:00,26.5,26.5,8.2,31.33,0,0,,0,0,20.2,10.8,34,1015.2,0,10,54,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T09:00:00,27,26.6,9.8,33.96,0,0,,0,0,19.8,11.3,67,1015.8,0,10,242,0.9,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T10:00:00,27.9,27,8,28.52,0,0,,0,0,18.4,14.6,87,1015.6,0,25,434,1.6,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T11:00:00,29,27.7,8.2,27.05,0,0,,0,0,17.3,16.5,52,1015.7,0,10,608,2.2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T12:00:00,31.8,30.2,9.5,25.2,0,0,,0,0,31.7,10.5,59,1015.5,0,10,741,2.7,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T13:00:00,33.8,32.2,10.7,24.38,0,0,,0,0,29.5,8.9,58,1015.4,0,11.6,827,3,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T14:00:00,35.1,33.7,11.7,24.25,0,0,,0,0,13,7.7,102,1014.9,0,10,855,3.1,9,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T15:00:00,36,34.8,11.9,23.44,0,0,,0,0,19.4,8.6,150,1014.5,0,10,829,3,8,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T16:00:00,34.3,32.8,11.2,24.69,0,0,,0,0,25.2,16.4,237,1014.4,0,11.6,740,2.7,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T17:00:00,32,30.6,11.4,28.42,0,0,,0,0,29.5,15.1,247,1014.5,0.6,10,609,2.2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T18:00:00,33.8,32.1,10.2,23.75,0,0,,0,0,31,17.2,301,1014.1,0.6,10,442,1.6,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T19:00:00,32.7,31.1,10.4,25.56,0,0,,0,0,31.3,18.2,319,1014,0,11.6,256,0.9,3,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T20:00:00,31.1,29.4,8.7,25.04,0,0,,0,0,29.5,16.4,324,1014.3,0.3,10,70,0.3,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T21:00:00,30,28.4,7.1,23.79,0,0,,0,0,28.8,18.8,325,1014.4,0.3,10,11,0,0,,Clear,clear-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-19T22:00:00,29.5,27.9,6.3,23.16,0,0,,0,0,28.1,16.3,333,1014.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-19T23:00:00,28.1,26.8,3.2,20.34,0,0,,0,0,28.1,14,333,1015.5,0,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T00:00:00,28.5,27.1,2.4,18.67,0,0,,0,0,26.6,12.8,334,1015.1,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T01:00:00,28.4,27.1,3.5,20.28,0,0,,0,0,24.1,12.9,323,1014.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T02:00:00,26.3,26.3,7.3,29.84,0,0,,0,0,20.9,9,326,1014.6,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T03:00:00,26.2,26.2,6.8,29.05,0,0,,0,0,16.9,10.6,297,1014,0,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT"
portugal,2018-08-20T04:00:00,26.6,26.6,8.9,32.73,0,0,,0,0,13.7,7.3,335,1013.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T05:00:00,25.4,25.4,8.9,35.12,0,0,,0,0,12.2,5.4,68,1013.7,0.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T06:00:00,24.8,24.8,13.1,48.06,0,0,,0,0,11.9,6.2,64,1013.7,1.2,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T07:00:00,23.9,23.9,16.3,62.73,0,0,,0,0,10.8,10.8,66,1014.5,0,11.5,9,0,0,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T08:00:00,23.8,23.8,14.6,56.41,0,0,,0,0,13.7,6.1,55,1015.2,0,10,52,0.2,1,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T09:00:00,25.8,25.8,16.1,54.88,0,0,,0,0,13.7,6.6,57,1015.5,0.4,10,231,0.8,2,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T10:00:00,27.8,27.8,14.7,44.73,0,0,,0,0,16.9,4.2,104,1015.8,38.1,24.5,412,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T11:00:00,29.8,29.9,16.2,43.97,0,0,,0,0,20.9,8.8,63,1016.3,4.7,10,576,2.1,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T12:00:00,31.4,30.6,13.6,33.87,0,0,,0,0,22.3,21,221,1016.3,5.4,10,709,2.6,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T13:00:00,31,30.5,14.3,36.3,0,0,,0,0,23,21.8,246,1016.2,0,26.3,786,2.8,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T14:00:00,31,30.5,14.4,36.56,0,0,,0,0,24.1,24.8,217,1016,3.8,10,819,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T15:00:00,30.6,30.1,14.4,37.3,0,0,,0,0,24.5,23.2,226,1015.8,0.6,10,812,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-08-20T16:00:00,30.9,30.4,14.6,37,0,0,,0,0,24.1,18.8,256,1015.3,9.9,27.8,804.3,2.9,8,,Clear,clear-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T17:00:00,28.7,28.4,14.1,40.95,0,0,,0,0,23,23.1,232,1014.9,27.5,10,636,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T18:00:00,28.3,28.2,14.5,42.81,0,0,,0,0,21.6,19.3,246,1014.3,27.5,10,500.6,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T19:00:00,27.4,27.4,14.2,44.33,0,0,,0,0,19.4,14.9,237,1014,23.2,11.6,289.3,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T20:00:00,25.9,25.9,16.4,55.65,0,0,,0,0,16.6,9.8,289,1014.2,27.5,10,105.3,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T21:00:00,25.2,25.2,14.8,52.35,0,0,,0,0,13.3,9.1,324,1014.1,20.5,10,4.8,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T22:00:00,25.2,25.2,16.1,57.15,0,0,,0,0,12.6,8.5,334,1014.5,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-20T23:00:00,24.8,24.8,15,54.64,0,0,,0,0,11.9,7.1,315,1014.2,22.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T00:00:00,23.8,23.8,16.1,62.02,0,0,,0,0,10.8,4.6,305,1014.3,4.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T01:00:00,23.7,23.7,17,66.03,0,0,,0,0,10.4,3.6,281,1014.4,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T02:00:00,23.7,23.7,14.9,58.05,0,0,,0,0,10.4,7.7,255,1014.2,4.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T03:00:00,23.2,23.2,15.1,60.44,0,0,,0,0,10.1,7.4,240,1013.8,8.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-08-21T04:00:00,22.7,22.7,14.7,60.87,0,0,,0,0,11.5,5.5,243,1013.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
