name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-09-25T22:00:00,25.1,25.1,12.5,45.58,0,0,,0,0,25.2,13,249,1018.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-25T23:00:00,24.3,24.3,13.2,50.19,0,0,,0,0,11.2,11.6,261,1019,31.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T00:00:00,23.7,23.7,13.4,52.52,0,0,,0,0,9,7,260,1019.2,31.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T01:00:00,23.1,23.1,13.7,55.49,0,0,,0,0,25.2,4.6,224,1019.4,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T02:00:00,22.6,22.6,14.9,62.07,0,0,,0,0,7.9,5.5,242,1019.3,31.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T03:00:00,22.7,22.7,15.2,62.48,0,0,,0,0,9.4,4.5,275,1019.1,23.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T04:00:00,22.2,22.2,15.5,66.11,0,0,,0,0,10.8,3.9,241,1018.9,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T05:00:00,22.7,22.7,16.3,67.23,0,0,,0,0,13,2.1,120,1019,17.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T06:00:00,21.6,21.6,15.7,69.42,0,0,,0,0,14,7,73,1019.1,8.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T07:00:00,21.5,21.5,15.7,69.61,0,0,,0,0,14.4,6.2,47,1019.8,0,10.8,0,0,0,,Clear,clear-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T08:00:00,22.2,22.2,15.8,67.03,0,0,,0,0,13.3,6.3,14,1020.3,1.6,10,15,0.1,0,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T09:00:00,23.4,23.4,16.7,66.36,0,0,,0,0,14.4,9.9,73,1020.9,0.6,10,112,0.4,1,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T10:00:00,24.4,24.4,17.5,65.6,0,0,,0,0,31.7,7.3,262,1021.3,0,10.3,339,1.2,3,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T11:00:00,24.9,24.9,16.4,59.13,0,0,,0,0,31.7,12.3,66,1022.2,0,10,491,1.8,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T12:00:00,28.4,29,17.3,51.14,0,0,,0,0,22.7,9.6,68,1021.7,0,10,615,2.2,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T13:00:00,30.5,31,17.5,45.84,0,0,,0,0,21.6,11,119,1021.4,0,22.8,691,2.5,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T14:00:00,32,32.4,17,40.87,0,0,,0,0,21.2,10.7,128,1020.7,30,10,706,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T15:00:00,32.6,32.9,16.7,38.61,0,0,,0,0,18.4,12.4,157,1020.2,30,10,667,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T16:00:00,31.1,31.4,16.9,42.73,0,0,,0,0,19.4,17.5,243,1020,10,25.9,570,2.1,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T17:00:00,30.7,30.8,16.1,41.2,0,0,,0,0,19.1,14.3,244,1020,27.9,10,424,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T18:00:00,31.2,30.7,14.6,36.47,0,0,,0,0,19.4,16.7,237,1020.1,27.9,10,255,0.9,3,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T19:00:00,27.8,28.2,16.4,49.89,0,0,,0,0,32.4,14.6,305,1020.4,24.7,11.6,75,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T20:00:00,26.8,27.5,17,55.18,0,0,,0,0,19.4,13.6,288,1021.3,27.9,10,9,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-26T21:00:00,25.6,25.6,16.8,58.38,0,0,,0,0,20.9,11.6,311,1022,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T22:00:00,25.3,25.3,17.1,60.43,0,0,,0,0,20.2,11.5,317,1022.5,10,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-26T23:00:00,25.1,25.1,17,60.74,0,0,,0,0,18,11.9,325,1023,22.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T00:00:00,24.6,24.6,16.7,61.74,0,0,,0,0,15.5,11.4,317,1023.3,18,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T01:00:00,23.9,23.9,16,61.2,0,0,,0,0,13,2.6,110,1024.4,10,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T02:00:00,23.1,23.1,17,68.52,0,0,,0,0,14.4,6.4,170,1024.3,14.1,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T03:00:00,23.1,23.1,16.9,67.94,0,0,,0,0,15.5,7.6,257,1023.8,16.3,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T04:00:00,23.6,23.6,16.1,62.99,0,0,,0,0,14.4,12.2,272,1022.9,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T05:00:00,22.5,22.5,18,75.75,0,0,,0,0,11.9,15.5,68,1023.7,15,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T06:00:00,22.4,22.4,17.1,72.11,0,0,,0,0,11.2,7,35,1023.8,7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T07:00:00,22.9,22.9,16.5,67.17,0,0,,0,0,11.2,7.6,30,1023.8,10,11.5,0,0,0,,Clear,clear-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T08:00:00,23,23,16.1,65.28,0,0,,0,0,16.2,9.9,46,1024.3,13.2,10,20,0.1,0,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T09:00:00,23.6,23.6,16.3,63.83,0,0,,0,0,18.7,13.6,52,1024.7,11.1,10,102,0.4,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T10:00:00,24.9,24.9,15.9,57.08,0,0,,0,0,20.2,8.1,52,1025,10,15.7,316,1.1,3,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T11:00:00,25.1,25.1,16.6,59.45,0,0,,0,0,19.8,11.5,65,1025.7,0.4,10,478,1.7,5,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T12:00:00,27.2,27.8,16.6,52.18,0,0,,0,0,42.5,10.8,59,1025.2,0.3,10,605,2.2,6,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T13:00:00,29.5,30.1,17.2,47.45,0,0,,0,0,15.1,4.2,105,1024.2,10,15.7,678,2.4,7,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T14:00:00,30.5,30.5,16,41.6,0,0,,0,0,12.6,6.5,13,1023.7,27.9,10,691,2.5,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T15:00:00,31.5,31.6,16.2,39.81,0,0,,0,0,16.9,8.2,359,1022.3,27.9,10,648,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T16:00:00,31.1,31.3,16.6,41.68,0,0,,0,0,23,4.2,15,1021.6,11.2,24.1,555,2,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T17:00:00,30.2,30.5,16.7,44.29,0,0,,0,0,27,14.3,315,1021.3,28,10,419,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T18:00:00,29.2,29.3,15.9,44.55,0,0,,0,0,31.3,20.5,329,1021.7,27.9,10,247,0.9,2,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T19:00:00,28,28.4,16.6,50.02,0,0,,0,0,33.5,20.8,335,1021,27.9,10,69,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T20:00:00,26.9,27.5,16.3,52.25,0,0,,0,0,33.5,22.6,336,1020.9,27.9,10,9,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-27T21:00:00,25.2,25.2,15.7,55.76,0,0,,0,0,33.8,21.6,337,1021.8,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T22:00:00,26,26,16,54.12,0,0,,0,0,34.6,17.9,1,1021.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-27T23:00:00,25.8,25.8,15.5,52.95,0,0,,0,0,33.5,12.6,22,1021.7,18.2,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T00:00:00,25.4,25.4,15.3,53.75,0,0,,0,0,31.7,13.3,9,1021.5,18,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T01:00:00,25,25,15.5,55.54,0,0,,0,0,30.2,11.8,355,1021.2,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T02:00:00,24.6,24.6,15,55.41,0,0,,0,0,29.9,12.4,360,1020.7,13.2,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T03:00:00,24.4,24.4,15.1,56.32,0,0,,0,0,29.9,11.9,355,1020.3,11.4,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T04:00:00,22.8,22.8,15.1,62.05,0,0,,0,0,31,11.2,359,1020.2,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T05:00:00,22.6,22.6,15.5,64.37,0,0,,0,0,31,11.6,355,1019.9,12.2,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T06:00:00,22.5,22.5,15.7,65.6,0,0,,0,0,31,12.8,344,1019.8,11.2,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T07:00:00,22.4,22.4,15.7,65.82,0,0,,0,0,31,12.8,344,1019.9,0,11.5,0,0,0,,Clear,clear-night,"08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T08:00:00,22.5,22.5,15.7,65.29,0,0,,0,0,29.2,13,354,1020,7.3,10,13,0,0,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T09:00:00,23.3,23.3,15.6,61.99,0,0,,0,0,29.9,10.6,352,1020.4,5.5,10,60,0.2,1,,Clear,clear-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T10:00:00,26.1,26.1,17.3,58.59,0,0,,0,0,30.2,7.8,36,1019.9,47.7,19.2,156,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T11:00:00,26.8,27.5,16.6,53.58,0,0,,0,0,35.3,11.5,73,1020.3,30,10,377,1.4,4,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T12:00:00,28,28.5,16.8,50.72,0,0,,0,0,37.1,11.6,65,1019.9,30,10,596,2.1,6,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T13:00:00,30,30.1,16.2,43.27,0,0,,0,0,30.6,4.4,43,1018.3,29,23.7,678,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T14:00:00,30.9,29.5,10.4,28.26,0,0,,0,0,31.7,9.1,48,1018.1,30,10,696,2.5,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T15:00:00,32,30.4,9.7,25.27,0,0,,0,0,33.8,9.4,43,1017.1,30,10,654,2.4,7,,Partially cloudy,partly-cloudy-day,"08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T16:00:00,30.7,30.9,16.7,42.89,0,0,,0,0,37.8,7.8,223,1016.3,10.2,25,562,2,6,,Clear,clear-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T17:00:00,29.7,30.1,17.1,46.78,0,0,,0,0,40.7,16.1,325,1016.1,30,10,429,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T18:00:00,27.1,27.3,14.8,46.96,0,0,,0,0,41.8,21.5,325,1016.4,30,10,254,0.9,3,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T19:00:00,25.5,25.5,14.5,50.62,0,0,,0,0,41.8,23.4,329,1015.8,0,11.6,66,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T20:00:00,23.9,23.9,12.9,50.21,0,0,,0,0,45,23.8,341,1016.2,25.9,10,9,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-28T21:00:00,22.9,22.9,10.8,46.28,0,0,,0,0,43.6,23,327,1016.4,20.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T22:00:00,22.3,22.3,11,48.87,0,0,,0,0,32.4,21.5,336,1016.6,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-28T23:00:00,19.1,19.1,12.6,66.1,0,0,,0,0,41.4,14.5,358,1017.4,13.5,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T00:00:00,20.4,20.4,12.4,60,0,0,,0,0,40,10,344,1017.1,10.3,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T01:00:00,19.9,19.9,12.6,62.75,0,0,,0,0,32.4,13.6,335,1017,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T02:00:00,18.2,18.2,12.5,69.28,0,0,,0,0,35.6,11.7,344,1017.2,4.4,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T03:00:00,19.5,19.5,11.9,61.6,0,0,,0,0,33.8,12.6,335,1016.3,5.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T04:00:00,19.5,19.5,11.7,60.6,0,0,,0,0,31.7,15.5,330,1015.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T05:00:00,19.9,19.9,11.4,58.07,0,0,,0,0,29.5,16.1,321,1015.3,4.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T06:00:00,19.8,19.8,11.4,58.16,0,0,,0,0,27.7,12.4,344,1015.4,6.1,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T07:00:00,19.4,19.4,11.4,59.86,0,0,,0,0,27,13.3,348,1015.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T08:00:00,18.9,18.9,11.9,64.01,0,0,,0,0,27,14.8,340,1016.2,5.8,10,18,0.1,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T09:00:00,20.3,20.3,12.7,61.67,0,0,,0,0,27.7,13.6,339,1016.4,7.1,10,85,0.3,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T10:00:00,22,22,13.1,57.13,0,0,,0,0,28.4,12.7,340,1016.4,40,11.6,279,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T11:00:00,24.4,24.4,13.2,49.78,0,0,,0,0,28.1,8.1,339,1016.5,1.9,10,432,1.6,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T12:00:00,24.5,24.5,15.2,55.89,0,0,,0,0,27.7,10.8,335,1015.9,3.2,10,565,2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T13:00:00,26.1,26.1,14.6,49.34,0,0,,0,0,28.8,10.3,342,1015.4,10,11.6,672,2.4,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T14:00:00,27.2,27.3,14.7,46.4,0,0,,0,0,31,9.2,335,1014.8,10.4,10,703,2.5,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T15:00:00,28.1,28.3,15.7,46.91,0,0,,0,0,33.8,8.6,326,1014.2,17.1,10,647,2.3,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T16:00:00,27.5,27.9,16.1,49.62,0,0,,0,0,35.3,9.4,323,1014,0,11.6,550,2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T17:00:00,26.1,26.1,14.8,49.78,0,0,,0,0,35.6,14.1,307,1014.2,14.1,10,410,1.5,4,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T18:00:00,23.6,23.6,14.7,57.56,0,0,,0,0,35.6,19.8,319,1014.7,15.8,10,226,0.8,2,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T19:00:00,22,22,14.2,61.01,0,0,,0,0,28.8,18.5,306,1014.3,10,11.6,60,0.2,1,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T20:00:00,21.8,21.8,13.4,58.75,0,0,,0,0,36,17.5,315,1014.4,13.9,10,7,0,0,,Clear,clear-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-29T21:00:00,20.8,20.8,13.6,63.55,0,0,,0,0,34.9,20.5,327,1015.2,6.2,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T22:00:00,19.7,19.7,13.9,69.37,0,0,,0,0,28.8,19,325,1015.7,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-29T23:00:00,19.5,19.5,14.1,71.07,0,0,,0,0,29.9,13.6,356,1015.9,8.7,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T00:00:00,19.4,19.4,14.4,72.83,0,0,,0,0,27,15.7,339,1015.8,8,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T01:00:00,18.9,18.9,14.7,76.65,0,0,,0,0,21.6,7.7,2,1015.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T02:00:00,17.2,17.2,14.7,85.63,0,0,,0,0,23,12.6,320,1016,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T03:00:00,17,17,14.6,85.85,0,0,,0,0,21.6,12.6,311,1016.2,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T04:00:00,18,18,15,82.46,0,0,,0,0,22,13.3,315,1015.7,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T05:00:00,17.9,17.9,14.6,81.13,0,0,,0,0,23,11.4,326,1015.7,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T06:00:00,17.5,17.5,14.6,83.34,0,0,,0,0,23.4,13.3,324,1016,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T07:00:00,17.9,17.9,14.6,81.07,0,0,,0,0,23.4,10.9,315,1016.2,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T08:00:00,18,18,14.6,80.17,0,0,,0,0,23,11.7,331,1016.6,27.5,10,13,0,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T09:00:00,19.5,19.5,15,75.38,0,0,,0,0,23.4,10.2,335,1017.2,27.5,10,80,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T10:00:00,21.4,21.4,15.6,69.41,0,0,,0,0,22.7,4.2,255,1017.9,9.9,12,286,1,3,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T11:00:00,22.6,22.6,16,66.28,0,0,,0,0,21.2,4.5,285,1017.9,0,10,476,1.7,5,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T12:00:00,24.3,24.3,16,59.8,0,0,,0,0,19.4,5.9,186,1017.8,0,10,598,2.2,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T13:00:00,26.1,26.1,16.1,54.14,0,0,,0,0,18.7,9.8,159,1017.4,0,11.6,674,2.4,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T14:00:00,27.6,28.1,16.7,51.56,0,0,,0,0,20.9,8.4,94,1017,0.3,10,693,2.5,7,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T15:00:00,28.1,28.4,16.2,48.54,0,0,,0,0,24.5,9.6,24,1016.5,0.3,10,643,2.3,6,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T16:00:00,28.1,28.3,15.7,47.05,0,0,,0,0,28.4,15.1,315,1016.8,0,11.6,542,2,5,,Clear,clear-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T17:00:00,26.6,26.6,16.6,54.15,0,0,,0,0,32.4,17.1,329,1016.3,0.3,10,402,1.4,4,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T18:00:00,25.2,25.2,15.7,55.72,0,0,,0,0,35.6,14.6,312,1016.7,0.3,10,211,0.8,2,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T19:00:00,23,23,15.1,61.13,0,0,,0,0,36.7,18.2,307,1017.1,0,11.6,30,0.1,0,,Clear,clear-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-09-30T20:00:00,20.1,20.1,15.5,74.86,0,0,,0,0,34.9,23.3,326,1017.9,0.3,10,3.9,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T21:00:00,20,20,15.6,75.92,0,0,,0,0,35.3,16.6,326,1018.1,1.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T22:00:00,18.4,18.4,15.5,83.46,0,0,,0,0,32.4,18.2,327,1018.9,0,11.6,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
portugal,2018-09-30T23:00:00,18.4,18.4,15.5,83.45,0,0,,0,0,29.9,12.8,331,1018.9,4.2,10,0,0,0,,Clear,clear-night,"08534099999,08536099999,LPPT,08579099999"
