name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
portugal,2018-10-11T12:00:00,22,22,14.8,63.72,0,0,,0,0,22.7,10.9,272,1011.8,78.6,10,499,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T13:00:00,22.8,22.8,15.8,64.37,0,0,,0,0,19.1,12.1,232,1011.7,56,13.1,599,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T14:00:00,23.4,23.4,16.1,63.34,0,0,,0,0,19.1,16.3,226,1012.2,89,10,670,2.4,7,,Partially cloudy,partly-cloudy-day,"08535099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T15:00:00,22.5,22.5,12.2,52.05,0,0,,0,0,24.1,15,218,1012.6,28,10,643,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T16:00:00,21.7,21.7,12.3,54.97,0,0,,0,0,25.2,15,240,1013.1,76.6,26.9,541,1.9,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T17:00:00,21.1,21.1,13.3,60.87,0,0,,0,0,24.1,18.2,233,1013.6,28,10,340,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T18:00:00,20.2,20.2,14,67.59,0,0,,0,0,20.5,17.6,235,1013.9,27.9,10,139,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T19:00:00,19.1,19.1,14.7,75.25,0,0,,0,0,19.8,13.6,219,1014.5,90,11.6,32,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-11T20:00:00,18.8,18.8,14.8,77.45,0,0,,0,0,16.9,9.3,210,1015.2,99.7,10,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-11T21:00:00,18.6,18.6,15,79.49,0,0,,0,0,15.5,12.6,211,1016.2,96.8,10,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-11T22:00:00,18.6,18.6,15.5,82.09,0,0,,0,0,16.6,12.7,197,1016.6,80,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-11T23:00:00,18.1,18.1,16,87.48,0,0,,0,0,19.1,11.1,189,1017.1,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T00:00:00,18.1,18.1,16.3,89.17,0,0,,0,0,21.6,10,171,1017,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T01:00:00,18.1,18.1,16,87.81,0,0,,0,0,23.8,11.3,204,1017,29.5,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T02:00:00,18.1,18.1,16.6,90.64,0,0,,0,0,24.1,11.4,207,1017.2,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T03:00:00,18.5,18.5,17,91.09,0,0,,0,0,24.1,12.6,206,1017.1,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T04:00:00,18,18,16.8,92.81,0,0,,0,0,24.1,9.1,168,1016.9,23.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T05:00:00,17.6,17.6,16.8,95.32,0,0,,0,0,23.8,5.2,162,1017.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T06:00:00,17.6,17.6,16.8,95.59,0,0,,0,0,23.4,9.3,184,1017.9,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T07:00:00,17.5,17.5,16.8,95.53,0,0,,0,0,22.7,5.2,128,1018.2,28.7,11.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T08:00:00,17.5,17.5,16.9,96.06,0,0,,0,0,25.9,6.9,88,1018.7,46.2,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T09:00:00,18.5,18.5,17.5,94.31,0,0,,0,0,26.6,6.2,121,1019.8,46.9,10,81,0.3,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T10:00:00,20.1,20.1,17.8,86.64,0,0,,0,0,31,11.2,205,1020.2,84.2,10.3,282,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T11:00:00,23,23,18,73.55,0,0,,0,0,36.4,16,184,1020.5,47,10,377,1.4,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T12:00:00,25.3,25.3,16,56.61,0,0,,0,0,37.8,19.7,197,1020.5,28.7,10,504,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T13:00:00,24.9,24.9,16.2,58.48,0,0,,0,0,37.8,18.3,227,1020.5,86.6,25.4,440,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T14:00:00,24,24,16.1,61.29,0,0,,0,0,37.4,21,207,1020.3,28,10,682,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T15:00:00,24.1,24.1,16.1,61.03,0,0,,0,0,36.7,19.9,217,1020.1,28,10,428,1.5,4,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T16:00:00,23.7,23.7,16.2,62.91,0,0,,0,0,35.3,18.5,237,1020.2,86.5,26.9,330,1.2,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T17:00:00,22.9,22.9,16.1,65.57,0,0,,0,0,32.8,20,212,1020,28,10,274,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T18:00:00,22.2,22.2,16,68.01,0,0,,0,0,29.9,18.3,217,1019.7,27.9,10,140,0.5,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T19:00:00,21.2,21.2,15,67.87,0,0,,0,0,25.2,18.2,207,1019.7,80,11.6,40,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-12T20:00:00,20.7,20.7,14.6,68.25,0,0,,0,0,23.4,8.1,226,1019.7,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T21:00:00,20.3,20.3,14.9,71.01,0,0,,0,0,20.9,7.6,207,1019.7,30,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T22:00:00,19.6,19.6,15.1,75.03,0,0,,0,0,21.2,4.8,196,1019.3,60,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-12T23:00:00,19.6,19.6,14.4,71.91,0,0,,0,0,21.2,5.9,145,1019,76.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T00:00:00,19.1,19.1,13.8,71.26,0,0,,0,0,20.9,4,178,1018.4,95.9,10,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T01:00:00,18.8,18.8,14.9,78.06,0,0,,0,0,21.2,4.2,3,1018.4,60,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T02:00:00,18.4,18.4,15.5,83,0,0,,0,0,22.3,0.6,27,1017.7,100,10,0,0,0,,Overcast,cloudy,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T03:00:00,18.3,18.3,15.3,82.27,0,0,,0,0,22.3,3.6,60,1017,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T04:00:00,18.4,18.4,15,80.78,0,0,,0,0,22,5.7,333,1016.4,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T05:00:00,18,18,15.2,84.05,0,0,,0,0,20.9,3.8,54,1016.1,14.9,10,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T06:00:00,18.1,18.1,16.5,90.05,0,0,,0,0,19.1,7,42,1016,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T07:00:00,17.4,17.4,15.7,90.2,0,0,,0,0,27.7,8.2,49,1015.6,30,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T08:00:00,16.9,16.9,15.5,91.13,0,0,,0,0,19.8,8.3,60,1015.6,98,10,16,0.1,0,,Overcast,cloudy,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T09:00:00,17.4,17.4,14.8,84.79,0,0,,0,0,22.3,8.3,56,1015.7,100,10,80,0.3,1,,Overcast,cloudy,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T10:00:00,19,19,15.5,80.07,0,0,,0,0,25.9,3.7,42,1015.4,80,19.4,265,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T11:00:00,22.4,22.4,16.7,70.22,0,0,,0,0,29.2,4.6,53,1015.2,27.5,10,463,1.7,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T12:00:00,24.4,24.4,17,63.5,0,0,,0,0,31.7,10.5,165,1014.1,27.5,10,585,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T13:00:00,24.9,24.9,16.6,60,0,0,,0,0,35.3,14.8,145,1012.7,35.7,11.6,646,2.3,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T14:00:00,25.6,25.6,15.6,54.14,0,0,,0,0,36.7,20.1,194,1011.9,27.5,10,569,2,6,,Partially cloudy,partly-cloudy-day,"08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T15:00:00,25.1,25.1,17.2,61.34,0,0,,0,0,37.1,24.1,214,1011.2,27.5,10,588,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T16:00:00,24.9,24.9,17.7,64.58,0,0,,0,0,32.4,23.4,208,1010.4,35.7,11.6,489,1.8,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T17:00:00,22.6,22.6,18.9,79.82,0,0,,0,0,41.8,25.5,212,1009.2,27.5,10,169,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T18:00:00,22.7,22.7,17.1,70.59,0,0,,0,0,43.6,26.7,185,1007,27.5,10,107,0.4,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T19:00:00,22.7,22.7,17.6,73.36,0,0,,0,0,51.5,34.2,185,1007,56.3,11.6,20,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-13T20:00:00,21.6,21.6,19.3,86.79,0,0,,0,0,64.8,37.1,189,1006.4,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T21:00:00,21.3,21.3,19.8,91.32,0.104,100,rain,0,0,63,40,204,1005.9,89.2,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T22:00:00,17.7,17.7,16.8,94.43,0.003,100,rain,0,0,74.9,28.9,268,1007.4,89.2,9.9,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-13T23:00:00,16.1,16.1,14.4,89.27,0,0,,0,0,59.4,34.3,305,1008.5,89.2,8.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T00:00:00,16.4,16.4,12.6,78.01,0,0,,0,0,77.4,32.9,332,1009,56.3,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T01:00:00,15.6,15.6,13.5,87.66,0,0,,0,0,74.9,23.8,310,1011.3,89.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T02:00:00,14.9,14.9,11.5,80.14,0,0,,0,0,42.5,21.6,326,1011.8,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T03:00:00,15,15,10.8,75.81,0,0,,0,0,57.6,19,343,1013,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T04:00:00,15,15,10.4,73.68,0,0,,0,0,54,12.7,358,1013,54.7,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T05:00:00,15.5,15.5,8.6,63.38,0,0,,0,0,50.8,14.4,338,1013.4,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T06:00:00,15.1,15.1,8,62.49,0,0,,0,0,49.3,15.5,329,1013.9,27.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T07:00:00,15.1,15.1,7.2,59.32,0,0,,0,0,49,15.4,334,1014.1,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T08:00:00,14.6,14.6,7.4,61.81,0,0,,0,0,49.7,11.3,329,1014.7,27.9,10,18,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T09:00:00,15.6,15.6,8.4,62.12,0,0,,0,0,48.2,15.2,325,1015.4,27.5,10,58,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T10:00:00,17,17,9.3,60.46,0,0,,0,0,49.7,14.5,356,1016.5,76.8,21.3,280,1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T11:00:00,19,19,8.5,50.83,0,0,,0,0,50.4,21.9,325,1016.7,31,10,440,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T12:00:00,18.9,18.9,8.6,51.22,0,0,,0,0,50,24.5,338,1017.3,50,10,441,1.6,4,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T13:00:00,19.8,19.8,8.5,47.87,0,0,,0,0,49.7,24.2,338,1016.9,31,11.6,689,2.5,7,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T14:00:00,20,20,7.2,43.47,0,0,,0,0,47.5,25.5,339,1016.4,27.9,10,592,2.1,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T15:00:00,20,20,7.6,44.66,0,0,,0,0,46.1,21,330,1016,27.9,10,618,2.2,6,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T16:00:00,19.1,19.1,8,48.65,0,0,,0,0,45.7,20.1,324,1015.7,46.9,11.6,548,2,5,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T17:00:00,18.5,18.5,7.5,48.61,0,0,,0,0,45.4,23.6,325,1016,46.9,10,316,1.1,3,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T18:00:00,17.1,17.1,8.8,58,0,0,,0,0,43.9,14.9,322,1015.9,27.9,10,177,0.6,2,,Partially cloudy,partly-cloudy-day,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T19:00:00,16.6,16.6,8.6,59.29,0,0,,0,0,41.4,12.2,319,1016,24.7,11.6,33,0.1,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-14T20:00:00,16.1,16.1,8.5,60.41,0,0,,0,0,31,9.6,310,1016.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T21:00:00,15.5,15.5,9.1,65.61,0,0,,0,0,26.3,9.1,277,1016.7,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T22:00:00,14.8,14.8,9,68.22,0,0,,0,0,21.6,8.9,271,1016.8,0,11.6,0,0,0,,Clear,clear-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-14T23:00:00,14.6,14.6,9.1,69.51,0,0,,0,0,24.1,8.4,248,1016.6,35.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T00:00:00,14.6,14.6,9.5,71.59,0,0,,0,0,23.8,7.6,242,1016.4,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T01:00:00,15,15,9.6,70.39,0,0,,0,0,24.1,7.4,232,1015.7,27.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T02:00:00,16,16,10.8,71.53,0,0,,0,0,27.4,10,233,1014.7,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T03:00:00,16.9,16.9,11.8,71.73,0,0,,0,0,31,13.2,225,1013.9,27.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T04:00:00,16.5,16.5,13.7,83.71,0,0,,0,0,39.6,20.1,235,1013,57.9,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T05:00:00,15.6,15.6,15.1,96.83,1.894,100,rain,0,0,40.3,16.5,220,1012,89.2,5.3,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T06:00:00,16.5,16.5,16,97.19,3.809,100,rain,0,0,43.6,24.8,233,1011.3,90.7,5,0,0,0,,"Rain, Overcast",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T07:00:00,16.7,16.7,16.3,97.75,0.021,100,rain,0,0,39.6,26.1,224,1010.3,90.7,10.2,0,0,0,,"Rain, Overcast",rain,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T08:00:00,17.5,17.5,17.1,97.51,1.036,100,rain,0,0,50.4,25.2,229,1009.3,90.7,3.7,13,0,0,,"Rain, Overcast",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T09:00:00,17.7,17.7,17.5,98.87,2.911,100,rain,0,0,44.6,25.2,225,1008.8,90.7,3,22,0.1,0,,"Rain, Overcast",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T10:00:00,18.1,18.1,17.6,96.65,0.219,100,rain,0,0,54,25.1,259,1009.1,99.4,4.2,130,0.5,1,,"Rain, Overcast",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T11:00:00,16.8,16.8,16.1,95.66,1.879,100,rain,0,0,42.5,18,271,1009.1,56,9.4,356,1.3,4,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T12:00:00,16.7,16.7,15.3,91.31,0.281,100,rain,0,0,42.5,20.3,285,1009.9,89.2,7.6,272,1,3,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T13:00:00,18.6,18.6,15.7,83.35,2.568,100,rain,0,0,51.8,17.9,278,1009.1,89.7,10.9,241,0.9,2,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T14:00:00,18,18,15.8,86.64,0.118,100,rain,0,0,50.8,19.5,286,1009,51.5,8.4,260,0.9,3,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T15:00:00,19.5,19.5,15.3,76.56,0,0,,0,0,47.9,18.8,281,1008.4,83.1,10,182,0.7,2,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T16:00:00,17.9,17.9,15.6,86.3,0.005,100,rain,0,0,44.6,11.2,281,1008.6,90,9.9,196,0.7,2,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T17:00:00,17.6,17.6,16.3,92.15,0.488,100,rain,0,0,42.8,13.8,289,1009,51.5,4.1,88,0.3,1,,"Rain, Partially cloudy",rain,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T18:00:00,17.1,17.1,16.1,93.7,0.099,100,rain,0,0,38.9,11.9,276,1009.1,82.9,10,52,0.2,1,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T19:00:00,17.1,17.1,16.3,94.77,0.001,100,rain,0,0,33.1,12.8,254,1009.2,89.2,9.9,15,0.1,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-15T20:00:00,16.8,16.8,16.1,95.45,0.005,100,rain,0,0,28.8,11.2,254,1009.6,89.2,6.6,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T21:00:00,16.7,16.7,16.1,96.44,0.094,100,rain,0,0,24.1,8.6,276,1010,56.3,10,0,0,0,,"Rain, Partially cloudy",rain,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T22:00:00,17.1,17.1,16.5,95.88,0,0,,0,0,20.2,9.4,298,1010.4,89.2,10.8,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-15T23:00:00,16.7,16.7,16.1,96.38,0,0,,0,0,16.9,5.9,295,1011,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T00:00:00,16.6,16.6,15.6,94.15,0,0,,0,0,15.8,5.7,286,1011.1,46.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T01:00:00,16.6,16.6,15.8,95.29,0,0,,0,0,14.8,6,302,1011.3,84.4,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T02:00:00,16.6,16.6,15.6,93.81,0,0,,0,0,13.7,3.8,5,1011.5,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T03:00:00,17.1,17.1,15.5,90.34,0,0,,0,0,13.7,8.1,344,1011.7,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T04:00:00,17.1,17.1,15.2,88.45,0,0,,0,0,14,5.1,2,1011.7,89.2,11.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T05:00:00,17.5,17.5,15.4,87.55,0,0,,0,0,13.7,9.6,20,1012.1,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T06:00:00,17,17,15.8,92.31,0,0,,0,0,13.3,7.6,24,1012.8,89.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T07:00:00,16.9,16.9,15.6,92.05,0,0,,0,0,13.7,8.8,35,1013.2,89.2,10.3,0,0,0,,Partially cloudy,partly-cloudy-night,"08535099999,08532099999,08534099999,08536099999,LPPT,08579099999"
portugal,2018-10-16T08:00:00,16.9,16.9,15.5,91.53,0,0,,0,0,15.1,7.8,32,1013.9,89.2,9.4,18,0.1,0,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
portugal,2018-10-16T09:00:00,16.6,16.6,15.1,91.11,0,0,,0,0,15.8,15.4,33,1015.2,89.2,10,68,0.2,1,,Partially cloudy,partly-cloudy-day,"08535099999,08532099999,08534099999,D7126,08536099999,LPPT,08579099999"
